timestamp,batterie_id,site_id,soc_pct,puissance_mw,temperature_c,cycles_vie
2025-01-22 05:45:00,BAT_002,SITE_IND_002,95.0,0.182,31.0,2653
2025-01-22 05:45:00,BAT_003,SITE_RES_001,83.5,0.133,23.6,1048
2025-01-22 06:00:00,BAT_001,SITE_IND_001,93.2,0.035,26.5,1782
2025-01-22 06:00:00,BAT_002,SITE_IND_002,95.0,-0.006,24.9,2779
2025-01-22 06:00:00,BAT_003,SITE_RES_001,83.9,0.028,34.9,1594
2025-01-22 06:15:00,BAT_001,SITE_IND_001,92.8,-0.136,21.0,2397
2025-01-22 06:15:00,BAT_002,SITE_IND_002,94.9,-0.01,25.7,2812
2025-01-22 06:15:00,BAT_003,SITE_RES_001,84.0,0.01,22.9,2951
2025-01-22 06:30:00,BAT_001,SITE_IND_001,93.1,0.087,17.8,2811
2025-01-22 06:30:00,BAT_002,SITE_IND_002,94.7,-0.08,36.0,2395
2025-01-22 06:30:00,BAT_003,SITE_RES_001,84.2,0.012,19.1,2574
2025-01-22 06:45:00,BAT_001,SITE_IND_001,93.3,0.087,26.1,2973
2025-01-22 06:45:00,BAT_002,SITE_IND_002,94.7,0.0,16.3,2492
2025-01-22 06:45:00,BAT_003,SITE_RES_001,84.3,0.009,23.0,2071
2025-01-22 07:00:00,BAT_001,SITE_IND_001,93.7,0.172,27.1,1699
2025-01-22 07:00:00,BAT_002,SITE_IND_002,94.6,-0.015,20.9,1268
2025-01-22 07:00:00,BAT_003,SITE_RES_001,84.1,-0.013,27.9,1737
2025-01-22 07:15:00,BAT_001,SITE_IND_001,93.8,0.049,23.7,2925
2025-01-22 07:15:00,BAT_002,SITE_IND_002,,,30.8,2824
2025-01-22 07:15:00,BAT_003,SITE_RES_001,84.3,0.017,31.8,2398
2025-01-22 07:30:00,BAT_001,SITE_IND_001,93.7,-0.045,22.1,1427
2025-01-22 07:30:00,BAT_002,SITE_IND_002,95.0,0.139,25.4,2242
2025-01-22 07:30:00,BAT_003,SITE_RES_001,83.9,-0.034,25.9,1312
2025-01-22 07:45:00,BAT_001,SITE_IND_001,93.8,0.027,28.1,2018
2025-01-22 07:45:00,BAT_002,SITE_IND_002,94.6,-0.113,25.1,1030
2025-01-22 07:45:00,BAT_003,SITE_RES_001,83.6,-0.029,26.0,2782
2025-01-22 08:00:00,BAT_001,SITE_IND_001,93.6,-0.076,23.8,2776
2025-01-22 08:00:00,BAT_002,SITE_IND_002,95.0,0.131,25.6,2600
2025-01-22 08:00:00,BAT_003,SITE_RES_001,84.0,0.032,31.5,2021
2025-01-22 08:15:00,BAT_001,SITE_IND_001,93.2,-0.162,28.2,1642
2025-01-22 08:15:00,BAT_002,SITE_IND_002,94.7,-0.092,28.5,1605
2025-01-22 08:15:00,BAT_003,SITE_RES_001,83.6,-0.027,28.6,1573
2025-01-22 08:30:00,BAT_001,SITE_IND_001,93.3,0.031,24.2,1723
2025-01-22 08:30:00,BAT_002,SITE_IND_002,94.3,-0.115,26.6,1366
2025-01-22 08:30:00,BAT_003,SITE_RES_001,83.8,0.017,19.6,1943
2025-01-22 08:45:00,BAT_001,SITE_IND_001,93.0,-0.097,31.3,1969
2025-01-22 08:45:00,BAT_002,SITE_IND_002,94.7,0.134,11.1,2562
2025-01-22 08:45:00,BAT_003,SITE_RES_001,84.2,0.03,24.6,2331
2025-01-22 09:00:00,BAT_001,SITE_IND_001,93.4,0.17,30.7,2924
2025-01-22 09:00:00,BAT_002,SITE_IND_002,94.4,-0.105,18.2,2164
2025-01-22 09:00:00,BAT_003,SITE_RES_001,84.2,-0.001,27.0,1744
2025-01-22 09:15:00,BAT_001,SITE_IND_001,93.8,0.144,21.6,1821
2025-01-22 09:15:00,BAT_002,SITE_IND_002,94.3,-0.025,23.2,2269
2025-01-22 09:15:00,BAT_003,SITE_RES_001,84.6,0.033,29.7,1264
2025-01-22 09:30:00,BAT_001,SITE_IND_001,93.7,-0.024,26.0,2049
2025-01-22 09:30:00,BAT_002,SITE_IND_002,,,14.8,2949
2025-01-22 09:30:00,BAT_003,SITE_RES_001,84.4,-0.015,20.1,1170
2025-01-22 09:45:00,BAT_001,SITE_IND_001,93.9,0.073,29.9,2036
2025-01-22 09:45:00,BAT_002,SITE_IND_002,94.6,-0.014,27.2,2796
2025-01-22 09:45:00,BAT_003,SITE_RES_001,84.8,0.03,33.7,2397
2025-01-22 10:00:00,BAT_001,SITE_IND_001,93.5,-0.183,33.4,2318
2025-01-22 10:00:00,BAT_002,SITE_IND_002,94.1,-0.124,23.3,2619
2025-01-22 10:00:00,BAT_003,SITE_RES_001,84.5,-0.02,37.5,2681
2025-01-22 10:15:00,BAT_001,SITE_IND_001,93.5,0.024,25.1,1316
2025-01-22 10:15:00,BAT_002,SITE_IND_002,94.5,0.099,20.2,1595
2025-01-22 10:15:00,BAT_003,SITE_RES_001,84.4,-0.01,21.8,2167
2025-01-22 10:30:00,BAT_001,SITE_IND_001,93.4,-0.04,13.7,1149
2025-01-22 10:30:00,BAT_002,SITE_IND_002,94.2,-0.078,33.0,2790
2025-01-22 10:30:00,BAT_003,SITE_RES_001,84.4,-0.003,33.0,1191
2025-01-22 10:45:00,BAT_001,SITE_IND_001,93.3,-0.06,19.9,1959
2025-01-22 10:45:00,BAT_002,SITE_IND_002,94.3,0.04,23.9,2843
2025-01-22 10:45:00,BAT_003,SITE_RES_001,,,25.5,1223
2025-01-22 11:00:00,BAT_001,SITE_IND_001,92.9,-0.166,20.2,2498
2025-01-22 11:00:00,BAT_002,SITE_IND_002,93.9,-0.11,16.2,2965
2025-01-22 11:00:00,BAT_003,SITE_RES_001,85.1,0.034,23.9,2573
2025-01-22 11:15:00,BAT_001,SITE_IND_001,92.8,-0.027,23.4,1822
2025-01-22 11:15:00,BAT_002,SITE_IND_002,93.8,-0.048,23.1,1649
2025-01-22 11:15:00,BAT_003,SITE_RES_001,85.0,-0.013,26.1,2237
2025-01-22 11:30:00,BAT_001,SITE_IND_001,92.8,-0.005,32.1,2438
2025-01-22 11:30:00,BAT_002,SITE_IND_002,94.0,0.068,23.5,1234
2025-01-22 11:30:00,BAT_003,SITE_RES_001,84.7,-0.018,25.9,1078
2025-01-22 11:45:00,BAT_001,SITE_IND_001,92.8,0.018,28.6,2942
2025-01-22 11:45:00,BAT_002,SITE_IND_002,94.0,-0.008,27.8,2311
2025-01-22 11:45:00,BAT_003,SITE_RES_001,84.5,-0.023,21.9,2163
2025-01-22 12:00:00,BAT_001,SITE_IND_001,92.4,-0.187,25.5,2231
2025-01-22 12:00:00,BAT_002,SITE_IND_002,94.3,0.077,27.7,1127
2025-01-22 12:00:00,BAT_003,SITE_RES_001,84.9,0.035,19.4,1740
2025-01-22 12:15:00,BAT_001,SITE_IND_001,92.6,0.116,31.3,1969
2025-01-22 12:15:00,BAT_002,SITE_IND_002,94.0,-0.08,32.2,1433
2025-01-22 12:15:00,BAT_003,SITE_RES_001,85.3,0.029,21.4,2951
2025-01-22 12:30:00,BAT_001,SITE_IND_001,92.9,0.103,26.0,1866
2025-01-22 12:30:00,BAT_002,SITE_IND_002,93.7,-0.064,28.2,2301
2025-01-22 12:30:00,BAT_003,SITE_RES_001,84.9,-0.026,22.3,1290
2025-01-22 12:45:00,BAT_001,SITE_IND_001,92.5,-0.172,27.4,1829
2025-01-22 12:45:00,BAT_002,SITE_IND_002,,,25.8,2789
2025-01-22 12:45:00,BAT_003,SITE_RES_001,,,17.7,2784
2025-01-22 13:00:00,BAT_001,SITE_IND_001,92.4,-0.032,27.3,1438
2025-01-22 13:00:00,BAT_002,SITE_IND_002,93.5,0.048,19.5,1531
2025-01-22 13:00:00,BAT_003,SITE_RES_001,84.8,-0.025,29.7,1110
2025-01-22 13:15:00,BAT_001,SITE_IND_001,92.0,-0.163,21.6,2846
2025-01-22 13:15:00,BAT_002,SITE_IND_002,93.4,-0.02,24.2,2972
2025-01-22 13:15:00,BAT_003,SITE_RES_001,85.1,0.02,31.9,1336
2025-01-22 13:30:00,BAT_001,SITE_IND_001,91.7,-0.121,27.5,2929
2025-01-22 13:30:00,BAT_002,SITE_IND_002,93.3,-0.023,19.6,1973
2025-01-22 13:30:00,BAT_003,SITE_RES_001,85.1,0.003,19.9,2605
2025-01-22 13:45:00,BAT_001,SITE_IND_001,91.3,-0.136,22.0,2426
2025-01-22 13:45:00,BAT_002,SITE_IND_002,93.3,-0.018,27.0,2869
2025-01-22 13:45:00,BAT_003,SITE_RES_001,85.3,0.015,26.8,1796
2025-01-22 14:00:00,BAT_001,SITE_IND_001,91.7,0.129,20.8,2148
2025-01-22 14:00:00,BAT_002,SITE_IND_002,93.6,0.079,19.2,2222
2025-01-22 14:00:00,BAT_003,SITE_RES_001,85.0,-0.024,26.4,2480
2025-01-22 14:15:00,BAT_001,SITE_IND_001,91.8,0.067,24.1,2262
2025-01-22 14:15:00,BAT_002,SITE_IND_002,93.2,-0.1,35.8,2360
2025-01-22 14:15:00,BAT_003,SITE_RES_001,85.5,0.039,25.2,2923
2025-01-22 14:30:00,BAT_001,SITE_IND_001,92.1,0.094,34.1,2690
2025-01-22 14:30:00,BAT_002,SITE_IND_002,,,19.1,1648
2025-01-22 14:30:00,BAT_003,SITE_RES_001,85.0,-0.039,17.1,2836
2025-01-22 14:45:00,BAT_001,SITE_IND_001,92.0,-0.017,19.4,1302
2025-01-22 14:45:00,BAT_002,SITE_IND_002,93.4,-0.0,30.9,1648
2025-01-22 14:45:00,BAT_003,SITE_RES_001,84.6,-0.031,33.8,2986
2025-01-22 15:00:00,BAT_001,SITE_IND_001,,,21.1,1538
2025-01-22 15:00:00,BAT_002,SITE_IND_002,93.5,0.006,22.7,1007
2025-01-22 15:00:00,BAT_003,SITE_RES_001,85.1,0.039,19.2,2931
2025-01-22 15:15:00,BAT_001,SITE_IND_001,92.5,0.133,15.9,1257
2025-01-22 15:15:00,BAT_002,SITE_IND_002,93.6,0.038,28.6,2308
2025-01-22 15:15:00,BAT_003,SITE_RES_001,85.6,0.038,26.1,1199
2025-01-22 15:30:00,BAT_001,SITE_IND_001,92.1,-0.185,25.1,2527
2025-01-22 15:30:00,BAT_002,SITE_IND_002,94.1,0.134,18.0,1860
2025-01-22 15:30:00,BAT_003,SITE_RES_001,85.8,0.016,33.2,2585
2025-01-22 15:45:00,BAT_001,SITE_IND_001,91.7,-0.134,22.5,1773
2025-01-22 15:45:00,BAT_002,SITE_IND_002,93.8,-0.079,27.7,1429
2025-01-22 15:45:00,BAT_003,SITE_RES_001,86.2,0.036,17.7,2990
2025-01-22 16:00:00,BAT_001,SITE_IND_001,91.9,0.072,24.0,2956
2025-01-22 16:00:00,BAT_002,SITE_IND_002,93.3,-0.136,26.5,2666
2025-01-22 16:00:00,BAT_003,SITE_RES_001,86.1,-0.011,26.6,1618
2025-01-22 16:15:00,BAT_001,SITE_IND_001,92.3,0.159,25.8,2028
2025-01-22 16:15:00,BAT_002,SITE_IND_002,93.6,0.089,27.5,1255
2025-01-22 16:15:00,BAT_003,SITE_RES_001,86.3,0.016,19.3,2328
2025-01-22 16:30:00,BAT_001,SITE_IND_001,92.8,0.2,26.0,1847
2025-01-22 16:30:00,BAT_002,SITE_IND_002,93.5,-0.025,25.6,1721
2025-01-22 16:30:00,BAT_003,SITE_RES_001,86.6,0.026,26.2,1872
2025-01-22 16:45:00,BAT_001,SITE_IND_001,92.8,0.009,25.4,2566
2025-01-22 16:45:00,BAT_002,SITE_IND_002,93.4,-0.046,18.6,2897
2025-01-22 16:45:00,BAT_003,SITE_RES_001,86.3,-0.026,18.4,1877
2025-01-22 17:00:00,BAT_001,SITE_IND_001,90.6,-0.902,13.9,2132
2025-01-22 17:00:00,BAT_002,SITE_IND_002,91.6,-0.507,29.1,2111
2025-01-22 17:00:00,BAT_003,SITE_RES_001,84.2,-0.17,29.1,1583
2025-01-22 17:15:00,BAT_001,SITE_IND_001,89.3,-0.524,29.2,2410
2025-01-22 17:15:00,BAT_002,SITE_IND_002,89.9,-0.459,26.5,2298
2025-01-22 17:15:00,BAT_003,SITE_RES_001,81.7,-0.195,14.3,2270
2025-01-22 17:30:00,BAT_001,SITE_IND_001,88.1,-0.45,19.9,2855
2025-01-22 17:30:00,BAT_002,SITE_IND_002,88.6,-0.36,25.9,1179
2025-01-22 17:30:00,BAT_003,SITE_RES_001,80.4,-0.111,25.7,1212
2025-01-22 17:45:00,BAT_001,SITE_IND_001,85.3,-1.128,23.9,1033
2025-01-22 17:45:00,BAT_002,SITE_IND_002,86.9,-0.495,26.8,1842
2025-01-22 17:45:00,BAT_003,SITE_RES_001,77.6,-0.223,25.1,2535
2025-01-22 18:00:00,BAT_001,SITE_IND_001,83.8,-0.599,25.6,2898
2025-01-22 18:00:00,BAT_002,SITE_IND_002,85.0,-0.535,21.8,2297
2025-01-22 18:00:00,BAT_003,SITE_RES_001,75.4,-0.169,29.9,2190
2025-01-22 18:15:00,BAT_001,SITE_IND_001,82.4,-0.555,22.8,2367
2025-01-22 18:15:00,BAT_002,SITE_IND_002,82.5,-0.678,18.3,1861
2025-01-22 18:15:00,BAT_003,SITE_RES_001,72.9,-0.206,21.1,2591
2025-01-22 18:30:00,BAT_001,SITE_IND_001,80.4,-0.836,23.3,1780
2025-01-22 18:30:00,BAT_002,SITE_IND_002,79.8,-0.776,30.0,2753
2025-01-22 18:30:00,BAT_003,SITE_RES_001,70.8,-0.165,24.8,1254
2025-01-22 18:45:00,BAT_001,SITE_IND_001,78.1,-0.92,24.1,2625
2025-01-22 18:45:00,BAT_002,SITE_IND_002,78.6,-0.328,18.8,1845
2025-01-22 18:45:00,BAT_003,SITE_RES_001,69.6,-0.095,28.9,2320
2025-01-22 19:00:00,BAT_001,SITE_IND_001,76.5,-0.637,21.7,2517
2025-01-22 19:00:00,BAT_002,SITE_IND_002,76.4,-0.618,24.5,2924
2025-01-22 19:00:00,BAT_003,SITE_RES_001,67.4,-0.18,32.4,1458
2025-01-22 19:15:00,BAT_001,SITE_IND_001,74.5,-0.794,27.5,1548
2025-01-22 19:15:00,BAT_002,SITE_IND_002,75.2,-0.347,16.9,1541
2025-01-22 19:15:00,BAT_003,SITE_RES_001,65.0,-0.191,16.2,2848
2025-01-22 19:30:00,BAT_001,SITE_IND_001,73.1,-0.564,24.7,1849
2025-01-22 19:30:00,BAT_002,SITE_IND_002,,,18.9,1008
2025-01-22 19:30:00,BAT_003,SITE_RES_001,63.8,-0.096,28.2,1849
2025-01-22 19:45:00,BAT_001,SITE_IND_001,70.1,-1.174,25.2,1053
2025-01-22 19:45:00,BAT_002,SITE_IND_002,70.8,-0.754,25.8,1766
2025-01-22 19:45:00,BAT_003,SITE_RES_001,62.5,-0.105,21.5,2062
2025-01-22 20:00:00,BAT_001,SITE_IND_001,68.8,-0.544,33.7,2228
2025-01-22 20:00:00,BAT_002,SITE_IND_002,68.4,-0.662,39.2,1349
2025-01-22 20:00:00,BAT_003,SITE_RES_001,61.4,-0.087,23.6,1880
2025-01-22 20:15:00,BAT_001,SITE_IND_001,66.3,-1.007,26.8,2993
2025-01-22 20:15:00,BAT_002,SITE_IND_002,66.2,-0.621,25.5,2262
2025-01-22 20:15:00,BAT_003,SITE_RES_001,59.7,-0.137,23.7,2696
2025-01-22 20:30:00,BAT_001,SITE_IND_001,63.4,-1.159,20.8,2908
2025-01-22 20:30:00,BAT_002,SITE_IND_002,64.4,-0.516,19.6,1263
2025-01-22 20:30:00,BAT_003,SITE_RES_001,58.6,-0.09,19.3,1799
2025-01-22 20:45:00,BAT_001,SITE_IND_001,62.3,-0.418,27.0,1355
2025-01-22 20:45:00,BAT_002,SITE_IND_002,62.2,-0.614,22.4,1651
2025-01-22 20:45:00,BAT_003,SITE_RES_001,56.6,-0.157,12.1,1895
2025-01-22 21:00:00,BAT_001,SITE_IND_001,62.0,-0.108,27.2,2454
2025-01-22 21:00:00,BAT_002,SITE_IND_002,62.5,0.084,24.8,2032
2025-01-22 21:00:00,BAT_003,SITE_RES_001,56.2,-0.031,31.7,2181
2025-01-22 21:15:00,BAT_001,SITE_IND_001,62.3,0.114,26.9,2726
2025-01-22 21:15:00,BAT_002,SITE_IND_002,62.7,0.073,17.6,2877
2025-01-22 21:15:00,BAT_003,SITE_RES_001,56.0,-0.019,13.9,2132
2025-01-22 21:30:00,BAT_001,SITE_IND_001,62.0,-0.136,21.4,1660
2025-01-22 21:30:00,BAT_002,SITE_IND_002,62.5,-0.083,21.9,1191
2025-01-22 21:30:00,BAT_003,SITE_RES_001,55.5,-0.038,29.7,1023
2025-01-22 21:45:00,BAT_001,SITE_IND_001,62.1,0.052,25.0,2215
2025-01-22 21:45:00,BAT_002,SITE_IND_002,62.1,-0.097,30.7,2265
2025-01-22 21:45:00,BAT_003,SITE_RES_001,55.7,0.017,18.4,2885
2025-01-22 22:00:00,BAT_001,SITE_IND_001,64.1,0.783,29.8,2171
2025-01-22 22:00:00,BAT_002,SITE_IND_002,63.2,0.301,28.6,2520
2025-01-22 22:00:00,BAT_003,SITE_RES_001,57.3,0.128,14.9,1929
2025-01-22 22:15:00,BAT_001,SITE_IND_001,65.5,0.581,31.6,2592
2025-01-22 22:15:00,BAT_002,SITE_IND_002,64.2,0.29,25.5,1490
2025-01-22 22:15:00,BAT_003,SITE_RES_001,58.8,0.118,27.0,1454
2025-01-22 22:30:00,BAT_001,SITE_IND_001,66.5,0.378,20.7,2096
2025-01-22 22:30:00,BAT_002,SITE_IND_002,66.0,0.493,31.4,2487
2025-01-22 22:30:00,BAT_003,SITE_RES_001,60.5,0.134,19.1,2609
2025-01-22 22:45:00,BAT_001,SITE_IND_001,67.5,0.427,29.2,1533
2025-01-22 22:45:00,BAT_002,SITE_IND_002,67.5,0.417,29.1,1563
2025-01-22 22:45:00,BAT_003,SITE_RES_001,61.1,0.05,20.1,1294
2025-01-22 23:00:00,BAT_001,SITE_IND_001,69.0,0.576,34.9,2307
2025-01-22 23:00:00,BAT_002,SITE_IND_002,69.4,0.554,26.2,2775
2025-01-22 23:00:00,BAT_003,SITE_RES_001,,,28.3,1940
2025-01-22 23:15:00,BAT_001,SITE_IND_001,70.9,0.756,17.4,1251
2025-01-22 23:15:00,BAT_002,SITE_IND_002,70.1,0.185,35.6,1578
2025-01-22 23:15:00,BAT_003,SITE_RES_001,62.6,0.071,18.9,1369
2025-01-22 23:30:00,BAT_001,SITE_IND_001,71.5,0.256,30.1,2012
2025-01-22 23:30:00,BAT_002,SITE_IND_002,71.9,0.495,20.0,2869
2025-01-22 23:30:00,BAT_003,SITE_RES_001,64.4,0.141,21.9,1800
2025-01-22 23:45:00,BAT_001,SITE_IND_001,72.2,0.26,28.9,2629
2025-01-22 23:45:00,BAT_002,SITE_IND_002,72.4,0.149,30.1,1150
2025-01-22 23:45:00,BAT_003,SITE_RES_001,65.6,0.098,18.6,2281
2025-01-23 00:00:00,BAT_001,SITE_IND_001,72.8,0.246,30.5,2407
2025-01-23 00:00:00,BAT_002,SITE_IND_002,73.5,0.316,30.2,2822
2025-01-23 00:00:00,BAT_003,SITE_RES_001,66.6,0.078,20.3,2860
2025-01-23 00:15:00,BAT_001,SITE_IND_001,74.0,0.471,33.0,1329
2025-01-23 00:15:00,BAT_002,SITE_IND_002,74.3,0.216,17.7,1020
2025-01-23 00:15:00,BAT_003,SITE_RES_001,68.4,0.148,21.9,2350
2025-01-23 00:30:00,BAT_001,SITE_IND_001,75.3,0.54,27.4,2242
2025-01-23 00:30:00,BAT_002,SITE_IND_002,,,20.7,1240
2025-01-23 00:30:00,BAT_003,SITE_RES_001,70.4,0.157,26.3,1710
2025-01-23 00:45:00,BAT_001,SITE_IND_001,76.5,0.49,26.2,2257
2025-01-23 00:45:00,BAT_002,SITE_IND_002,77.5,0.392,24.1,1010
2025-01-23 00:45:00,BAT_003,SITE_RES_001,71.1,0.059,29.2,2518
2025-01-23 01:00:00,BAT_001,SITE_IND_001,77.4,0.353,23.9,1249
2025-01-23 01:00:00,BAT_002,SITE_IND_002,78.3,0.221,26.2,1060
2025-01-23 01:00:00,BAT_003,SITE_RES_001,72.4,0.104,30.7,2060
2025-01-23 01:15:00,BAT_001,SITE_IND_001,78.7,0.507,29.0,1312
2025-01-23 01:15:00,BAT_002,SITE_IND_002,79.1,0.231,28.9,1747
2025-01-23 01:15:00,BAT_003,SITE_RES_001,73.1,0.054,19.3,1444
2025-01-23 01:30:00,BAT_001,SITE_IND_001,,,27.6,1283
2025-01-23 01:30:00,BAT_002,SITE_IND_002,79.9,0.232,20.6,2490
2025-01-23 01:30:00,BAT_003,SITE_RES_001,74.7,0.123,18.6,1259
2025-01-23 01:45:00,BAT_001,SITE_IND_001,80.1,0.361,24.6,1986
2025-01-23 01:45:00,BAT_002,SITE_IND_002,80.7,0.224,20.5,1188
2025-01-23 01:45:00,BAT_003,SITE_RES_001,75.7,0.082,29.0,2129
2025-01-23 02:00:00,BAT_001,SITE_IND_001,81.6,0.591,29.1,1956
2025-01-23 02:00:00,BAT_002,SITE_IND_002,82.3,0.453,15.5,2015
2025-01-23 02:00:00,BAT_003,SITE_RES_001,,,20.9,2938
2025-01-23 02:15:00,BAT_001,SITE_IND_001,82.7,0.44,17.7,1395
2025-01-23 02:15:00,BAT_002,SITE_IND_002,83.2,0.245,22.7,1405
2025-01-23 02:15:00,BAT_003,SITE_RES_001,78.4,0.122,27.3,2817
2025-01-23 02:30:00,BAT_001,SITE_IND_001,84.3,0.63,23.8,2969
2025-01-23 02:30:00,BAT_002,SITE_IND_002,84.3,0.305,22.1,2195
2025-01-23 02:30:00,BAT_003,SITE_RES_001,80.1,0.135,31.5,2203
2025-01-23 02:45:00,BAT_001,SITE_IND_001,85.2,0.387,13.5,2626
2025-01-23 02:45:00,BAT_002,SITE_IND_002,85.1,0.226,31.2,2478
2025-01-23 02:45:00,BAT_003,SITE_RES_001,81.3,0.099,22.3,2808
2025-01-23 03:00:00,BAT_001,SITE_IND_001,86.4,0.468,24.6,2221
2025-01-23 03:00:00,BAT_002,SITE_IND_002,86.7,0.454,22.4,2670
2025-01-23 03:00:00,BAT_003,SITE_RES_001,82.3,0.078,32.7,1220
2025-01-23 03:15:00,BAT_001,SITE_IND_001,87.8,0.564,18.8,1879
2025-01-23 03:15:00,BAT_002,SITE_IND_002,87.5,0.224,25.1,1722
2025-01-23 03:15:00,BAT_003,SITE_RES_001,83.3,0.085,27.6,2295
2025-01-23 03:30:00,BAT_001,SITE_IND_001,89.6,0.692,16.9,1920
2025-01-23 03:30:00,BAT_002,SITE_IND_002,88.3,0.21,20.4,1069
2025-01-23 03:30:00,BAT_003,SITE_RES_001,85.3,0.155,24.3,1518
2025-01-23 03:45:00,BAT_001,SITE_IND_001,90.9,0.552,20.6,1601
2025-01-23 03:45:00,BAT_002,SITE_IND_002,89.7,0.394,20.9,2796
2025-01-23 03:45:00,BAT_003,SITE_RES_001,86.7,0.117,23.3,2976
2025-01-23 04:00:00,BAT_001,SITE_IND_001,92.2,0.518,28.2,1815
2025-01-23 04:00:00,BAT_002,SITE_IND_002,90.2,0.153,23.3,1368
2025-01-23 04:00:00,BAT_003,SITE_RES_001,,,30.4,1879
2025-01-23 04:15:00,BAT_001,SITE_IND_001,93.9,0.675,20.0,1732
2025-01-23 04:15:00,BAT_002,SITE_IND_002,91.1,0.243,18.7,1440
2025-01-23 04:15:00,BAT_003,SITE_RES_001,89.9,0.119,34.6,1761
2025-01-23 04:30:00,BAT_001,SITE_IND_001,94.6,0.287,21.7,1643
2025-01-23 04:30:00,BAT_002,SITE_IND_002,91.8,0.191,18.4,1652
2025-01-23 04:30:00,BAT_003,SITE_RES_001,91.5,0.123,16.3,2468
2025-01-23 04:45:00,BAT_001,SITE_IND_001,95.0,0.397,30.4,1953
2025-01-23 04:45:00,BAT_002,SITE_IND_002,93.1,0.378,23.3,1658
2025-01-23 04:45:00,BAT_003,SITE_RES_001,93.3,0.148,23.7,2150
2025-01-23 05:00:00,BAT_001,SITE_IND_001,95.0,0.24,24.2,1580
2025-01-23 05:00:00,BAT_002,SITE_IND_002,94.5,0.393,30.1,2079
2025-01-23 05:00:00,BAT_003,SITE_RES_001,94.1,0.066,24.1,2148
2025-01-23 05:15:00,BAT_001,SITE_IND_001,95.0,0.367,36.7,2244
2025-01-23 05:15:00,BAT_002,SITE_IND_002,95.0,0.537,25.7,2653
2025-01-23 05:15:00,BAT_003,SITE_RES_001,95.0,0.143,30.3,1153
2025-01-23 05:30:00,BAT_001,SITE_IND_001,95.0,0.544,29.0,2323
2025-01-23 05:30:00,BAT_002,SITE_IND_002,95.0,0.317,24.8,2548
2025-01-23 05:30:00,BAT_003,SITE_RES_001,95.0,0.092,22.1,2665
2025-01-23 05:45:00,BAT_001,SITE_IND_001,95.0,0.392,26.7,1403
2025-01-23 05:45:00,BAT_002,SITE_IND_002,95.0,0.161,27.6,2011
2025-01-23 05:45:00,BAT_003,SITE_RES_001,95.0,0.1,22.1,1562
2025-01-23 06:00:00,BAT_001,SITE_IND_001,94.9,-0.032,25.8,1254
2025-01-23 06:00:00,BAT_002,SITE_IND_002,95.0,-0.013,31.2,2231
2025-01-23 06:00:00,BAT_003,SITE_RES_001,,,35.3,1784
2025-01-23 06:15:00,BAT_001,SITE_IND_001,94.7,-0.105,29.3,1043
2025-01-23 06:15:00,BAT_002,SITE_IND_002,94.7,-0.06,34.3,2318
2025-01-23 06:15:00,BAT_003,SITE_RES_001,95.0,0.023,21.9,2179
2025-01-23 06:30:00,BAT_001,SITE_IND_001,,,28.5,2867
2025-01-23 06:30:00,BAT_002,SITE_IND_002,94.7,-0.011,31.7,1268
2025-01-23 06:30:00,BAT_003,SITE_RES_001,95.0,0.027,20.5,1824
2025-01-23 06:45:00,BAT_001,SITE_IND_001,94.5,-0.185,22.6,2092
2025-01-23 06:45:00,BAT_002,SITE_IND_002,95.0,0.117,33.7,1080
2025-01-23 06:45:00,BAT_003,SITE_RES_001,94.8,-0.013,20.1,1033
2025-01-23 07:00:00,BAT_001,SITE_IND_001,94.1,-0.172,18.3,1194
2025-01-23 07:00:00,BAT_002,SITE_IND_002,95.0,0.092,32.6,1850
2025-01-23 07:00:00,BAT_003,SITE_RES_001,95.0,0.018,31.0,1562
2025-01-23 07:15:00,BAT_001,SITE_IND_001,,,27.2,1708
2025-01-23 07:15:00,BAT_002,SITE_IND_002,94.9,-0.028,24.8,2139
2025-01-23 07:15:00,BAT_003,SITE_RES_001,95.0,0.022,22.8,2011
2025-01-23 07:30:00,BAT_001,SITE_IND_001,94.0,0.045,26.4,1805
2025-01-23 07:30:00,BAT_002,SITE_IND_002,94.7,-0.056,32.9,1930
2025-01-23 07:30:00,BAT_003,SITE_RES_001,95.0,-0.001,26.2,2312
2025-01-23 07:45:00,BAT_001,SITE_IND_001,94.5,0.187,35.8,1248
2025-01-23 07:45:00,BAT_002,SITE_IND_002,95.0,0.096,20.5,2920
2025-01-23 07:45:00,BAT_003,SITE_RES_001,95.0,0.009,24.9,1059
2025-01-23 08:00:00,BAT_001,SITE_IND_001,94.2,-0.11,23.1,2690
2025-01-23 08:00:00,BAT_002,SITE_IND_002,94.5,-0.137,19.6,1215
2025-01-23 08:00:00,BAT_003,SITE_RES_001,95.0,0.039,24.2,2764
2025-01-23 08:15:00,BAT_001,SITE_IND_001,94.4,0.075,27.1,1892
2025-01-23 08:15:00,BAT_002,SITE_IND_002,94.2,-0.077,27.6,1180
2025-01-23 08:15:00,BAT_003,SITE_RES_001,94.7,-0.025,35.9,2847
2025-01-23 08:30:00,BAT_001,SITE_IND_001,94.7,0.125,27.3,2671
2025-01-23 08:30:00,BAT_002,SITE_IND_002,94.6,0.113,30.8,1010
2025-01-23 08:30:00,BAT_003,SITE_RES_001,95.0,0.035,25.3,2777
