timestamp,site_id,consommation_mw,tension_v,frequence_hz,status_capteur
2025-01-23 10:45:00,SITE_IND_001,3.266,240.3,49.92,OK
2025-01-23 10:45:00,SITE_IND_002,3.224,230.2,49.86,OK
2025-01-23 10:45:00,SITE_COM_001,1.446,230.6,50.09,OK
2025-01-23 10:45:00,SITE_COM_002,1.065,231.7,49.94,OK
2025-01-23 10:45:00,SITE_RES_001,0.183,230.0,50.07,OK
2025-01-23 10:45:00,SITE_RES_002,0.081,232.2,49.94,OK
2025-01-23 11:00:00,SITE_IND_001,4.368,233.1,50.02,OK
2025-01-23 11:00:00,SITE_IND_002,2.629,225.0,50.16,OK
2025-01-23 11:00:00,SITE_COM_001,1.558,232.0,50.16,OK
2025-01-23 11:00:00,SITE_COM_002,0.823,226.0,50.0,OK
2025-01-23 11:00:00,SITE_RES_001,0.17,228.0,50.05,OK
2025-01-23 11:00:00,SITE_RES_002,0.126,225.0,50.05,OK
2025-01-23 11:15:00,SITE_IND_001,3.953,230.9,50.12,OK
2025-01-23 11:15:00,SITE_IND_002,2.003,232.3,49.88,OK
2025-01-23 11:15:00,SITE_COM_001,0.999,226.8,49.91,OK
2025-01-23 11:15:00,SITE_COM_002,0.826,228.9,50.08,OK
2025-01-23 11:15:00,SITE_RES_001,0.152,222.1,50.11,OK
2025-01-23 11:15:00,SITE_RES_002,0.105,229.7,50.04,OK
2025-01-23 11:30:00,SITE_IND_001,3.605,235.5,50.05,OK
2025-01-23 11:30:00,SITE_IND_002,2.133,240.9,50.02,OK
2025-01-23 11:30:00,SITE_COM_001,1.173,234.8,50.02,OK
2025-01-23 11:30:00,SITE_COM_002,0.954,242.5,49.97,OK
2025-01-23 11:30:00,SITE_RES_001,0.152,230.6,50.11,OK
2025-01-23 11:30:00,SITE_RES_002,0.093,220.2,49.94,OK
2025-01-23 11:45:00,SITE_IND_001,2.642,227.9,50.05,OK
2025-01-23 11:45:00,SITE_IND_002,2.123,222.9,50.01,OK
2025-01-23 11:45:00,SITE_COM_001,1.355,221.5,50.08,OK
2025-01-23 11:45:00,SITE_COM_002,1.01,234.8,50.12,OK
2025-01-23 11:45:00,SITE_RES_001,0.213,228.2,50.01,OK
2025-01-23 11:45:00,SITE_RES_002,0.113,230.0,50.15,OK
2025-01-23 12:00:00,SITE_IND_001,2.794,225.7,50.14,OK
2025-01-23 12:00:00,SITE_IND_002,2.825,228.2,50.09,OK
2025-01-23 12:00:00,SITE_COM_001,1.261,237.5,50.01,OK
2025-01-23 12:00:00,SITE_COM_002,1.038,243.2,50.06,OK
2025-01-23 12:00:00,SITE_RES_001,0.161,233.6,49.96,OK
2025-01-23 12:00:00,SITE_RES_002,0.163,230.9,49.97,OK
2025-01-23 12:15:00,SITE_IND_001,3.061,235.5,50.09,OK
2025-01-23 12:15:00,SITE_IND_002,2.267,232.9,49.85,OK
2025-01-23 12:15:00,SITE_COM_001,1.233,232.3,50.17,OK
2025-01-23 12:15:00,SITE_COM_002,0.796,223.6,49.91,OK
2025-01-23 12:15:00,SITE_RES_001,0.128,236.7,50.15,OK
2025-01-23 12:15:00,SITE_RES_002,0.126,236.1,50.01,OK
2025-01-23 12:30:00,SITE_IND_001,3.45,228.3,49.97,OK
2025-01-23 12:30:00,SITE_IND_002,1.881,231.3,50.0,OK
2025-01-23 12:30:00,SITE_COM_001,,230.5,49.98,ERREUR
2025-01-23 12:30:00,SITE_COM_002,0.782,230.4,50.07,OK
2025-01-23 12:30:00,SITE_RES_001,0.133,230.4,50.02,OK
2025-01-23 12:30:00,SITE_RES_002,0.107,227.1,50.02,OK
2025-01-23 12:45:00,SITE_IND_001,2.905,231.7,49.91,OK
2025-01-23 12:45:00,SITE_IND_002,2.841,241.7,49.91,OK
2025-01-23 12:45:00,SITE_COM_001,1.296,226.4,50.1,OK
2025-01-23 12:45:00,SITE_COM_002,0.729,232.4,49.91,OK
2025-01-23 12:45:00,SITE_RES_001,0.155,224.8,50.08,OK
2025-01-23 12:45:00,SITE_RES_002,0.105,232.8,49.97,OK
2025-01-23 13:00:00,SITE_IND_001,3.44,230.7,49.92,OK
2025-01-23 13:00:00,SITE_IND_002,2.527,237.7,49.92,OK
2025-01-23 13:00:00,SITE_COM_001,1.411,237.5,49.92,OK
2025-01-23 13:00:00,SITE_COM_002,0.704,231.5,49.95,OK
2025-01-23 13:00:00,SITE_RES_001,0.205,230.2,49.92,OK
2025-01-23 13:00:00,SITE_RES_002,0.099,235.4,49.94,OK
2025-01-23 13:15:00,SITE_IND_001,3.523,234.8,49.95,OK
2025-01-23 13:15:00,SITE_IND_002,2.433,229.9,50.07,OK
2025-01-23 13:15:00,SITE_COM_001,1.306,228.9,50.01,OK
2025-01-23 13:15:00,SITE_COM_002,0.85,222.6,50.03,OK
2025-01-23 13:15:00,SITE_RES_001,0.205,225.6,49.92,OK
2025-01-23 13:15:00,SITE_RES_002,0.104,233.6,50.04,OK
2025-01-23 13:30:00,SITE_IND_001,3.417,225.4,50.01,OK
2025-01-23 13:30:00,SITE_IND_002,1.875,230.7,50.09,OK
2025-01-23 13:30:00,SITE_COM_001,0.975,222.3,50.16,OK
2025-01-23 13:30:00,SITE_COM_002,0.817,235.7,49.98,OK
2025-01-23 13:30:00,SITE_RES_001,0.156,232.2,49.91,OK
2025-01-23 13:30:00,SITE_RES_002,0.122,228.1,49.87,OK
2025-01-23 13:45:00,SITE_IND_001,3.677,228.7,49.98,OK
2025-01-23 13:45:00,SITE_IND_002,2.005,238.0,50.09,OK
2025-01-23 13:45:00,SITE_COM_001,1.374,228.5,49.83,OK
2025-01-23 13:45:00,SITE_COM_002,1.164,229.7,49.93,OK
2025-01-23 13:45:00,SITE_RES_001,0.17,235.8,50.0,OK
2025-01-23 13:45:00,SITE_RES_002,0.143,235.4,49.89,OK
2025-01-23 14:00:00,SITE_IND_001,-99.0,234.8,49.73,ERREUR
2025-01-23 14:00:00,SITE_IND_002,2.395,222.8,49.95,OK
2025-01-23 14:00:00,SITE_COM_001,1.146,228.2,49.94,OK
2025-01-23 14:00:00,SITE_COM_002,0.752,241.5,50.19,OK
2025-01-23 14:00:00,SITE_RES_001,0.132,237.9,49.96,OK
2025-01-23 14:00:00,SITE_RES_002,0.122,229.7,49.93,OK
2025-01-23 14:15:00,SITE_IND_001,4.017,230.6,49.95,OK
2025-01-23 14:15:00,SITE_IND_002,1.971,225.5,49.84,OK
2025-01-23 14:15:00,SITE_COM_001,1.202,224.0,49.97,OK
2025-01-23 14:15:00,SITE_COM_002,1.085,236.0,50.0,OK
2025-01-23 14:15:00,SITE_RES_001,0.158,239.4,50.05,OK
2025-01-23 14:15:00,SITE_RES_002,0.114,222.9,50.04,OK
2025-01-23 14:30:00,SITE_IND_001,3.935,226.8,50.03,OK
2025-01-23 14:30:00,SITE_IND_002,2.316,229.1,49.75,OK
2025-01-23 14:30:00,SITE_COM_001,1.16,234.8,49.94,OK
2025-01-23 14:30:00,SITE_COM_002,0.907,226.2,50.04,OK
2025-01-23 14:30:00,SITE_RES_001,0.155,225.3,50.13,OK
2025-01-23 14:30:00,SITE_RES_002,0.137,227.0,50.05,OK
2025-01-23 14:45:00,SITE_IND_001,3.782,233.2,49.83,OK
2025-01-23 14:45:00,SITE_IND_002,2.82,227.2,49.96,OK
2025-01-23 14:45:00,SITE_COM_001,1.675,231.5,49.96,OK
2025-01-23 14:45:00,SITE_COM_002,0.602,236.9,49.87,OK
2025-01-23 14:45:00,SITE_RES_001,0.136,228.3,50.14,OK
2025-01-23 14:45:00,SITE_RES_002,0.134,229.2,50.03,OK
2025-01-23 15:00:00,SITE_IND_001,3.185,230.7,50.01,OK
2025-01-23 15:00:00,SITE_IND_002,2.806,234.8,50.05,OK
2025-01-23 15:00:00,SITE_COM_001,,233.7,49.99,ERREUR
2025-01-23 15:00:00,SITE_COM_002,0.754,228.0,50.01,OK
2025-01-23 15:00:00,SITE_RES_001,0.182,229.1,49.88,OK
2025-01-23 15:00:00,SITE_RES_002,0.121,230.6,50.02,OK
2025-01-23 15:15:00,SITE_IND_001,3.983,235.1,49.94,OK
2025-01-23 15:15:00,SITE_IND_002,2.224,224.8,50.07,OK
2025-01-23 15:15:00,SITE_COM_001,1.461,228.4,49.98,OK
2025-01-23 15:15:00,SITE_COM_002,1.098,232.5,50.04,OK
2025-01-23 15:15:00,SITE_RES_001,0.131,233.4,49.91,OK
2025-01-23 15:15:00,SITE_RES_002,0.1,228.3,49.94,OK
2025-01-23 15:30:00,SITE_IND_001,3.384,222.8,50.1,OK
2025-01-23 15:30:00,SITE_IND_002,2.864,220.3,50.1,OK
2025-01-23 15:30:00,SITE_COM_001,1.054,234.3,49.99,OK
2025-01-23 15:30:00,SITE_COM_002,0.904,229.1,50.12,OK
2025-01-23 15:30:00,SITE_RES_001,0.13,233.0,50.11,OK
2025-01-23 15:30:00,SITE_RES_002,0.133,241.6,49.95,OK
2025-01-23 15:45:00,SITE_IND_001,4.003,229.5,50.12,OK
2025-01-23 15:45:00,SITE_IND_002,2.447,228.1,50.13,OK
2025-01-23 15:45:00,SITE_COM_001,1.112,222.9,49.95,OK
2025-01-23 15:45:00,SITE_COM_002,0.984,237.0,50.01,OK
2025-01-23 15:45:00,SITE_RES_001,0.192,223.2,49.96,OK
2025-01-23 15:45:00,SITE_RES_002,0.115,229.4,50.01,OK
2025-01-23 16:00:00,SITE_IND_001,3.863,227.8,50.01,OK
2025-01-23 16:00:00,SITE_IND_002,2.433,225.4,49.99,OK
2025-01-23 16:00:00,SITE_COM_001,1.174,229.2,50.0,OK
2025-01-23 16:00:00,SITE_COM_002,0.91,227.8,50.13,OK
2025-01-23 16:00:00,SITE_RES_001,0.132,226.4,50.28,OK
2025-01-23 16:00:00,SITE_RES_002,0.101,223.2,50.07,OK
2025-01-23 16:15:00,SITE_IND_001,2.41,228.8,50.21,OK
2025-01-23 16:15:00,SITE_IND_002,1.882,220.1,49.85,OK
2025-01-23 16:15:00,SITE_COM_001,1.362,235.6,49.95,OK
2025-01-23 16:15:00,SITE_COM_002,0.992,237.0,50.18,OK
2025-01-23 16:15:00,SITE_RES_001,0.154,218.5,49.92,OK
2025-01-23 16:15:00,SITE_RES_002,0.112,228.7,49.98,OK
2025-01-23 16:30:00,SITE_IND_001,4.087,236.4,49.98,OK
2025-01-23 16:30:00,SITE_IND_002,2.854,231.8,50.01,OK
2025-01-23 16:30:00,SITE_COM_001,1.363,230.4,50.21,OK
2025-01-23 16:30:00,SITE_COM_002,0.706,227.4,49.99,OK
2025-01-23 16:30:00,SITE_RES_001,0.171,236.3,50.0,OK
2025-01-23 16:30:00,SITE_RES_002,0.094,234.2,50.08,OK
2025-01-23 16:45:00,SITE_IND_001,2.481,230.0,49.84,OK
2025-01-23 16:45:00,SITE_IND_002,2.206,225.5,50.08,OK
2025-01-23 16:45:00,SITE_COM_001,1.221,223.6,50.09,OK
2025-01-23 16:45:00,SITE_COM_002,0.706,231.7,49.92,OK
2025-01-23 16:45:00,SITE_RES_001,0.151,232.5,50.05,OK
2025-01-23 16:45:00,SITE_RES_002,0.144,229.6,50.03,OK
2025-01-23 17:00:00,SITE_IND_001,3.27,230.9,50.04,OK
2025-01-23 17:00:00,SITE_IND_002,2.414,221.0,50.03,OK
2025-01-23 17:00:00,SITE_COM_001,1.266,226.6,49.87,OK
2025-01-23 17:00:00,SITE_COM_002,1.099,232.5,49.98,OK
2025-01-23 17:00:00,SITE_RES_001,0.133,225.9,50.13,OK
2025-01-23 17:00:00,SITE_RES_002,0.122,227.2,50.05,OK
2025-01-23 17:15:00,SITE_IND_001,3.072,237.5,50.14,OK
2025-01-23 17:15:00,SITE_IND_002,2.279,226.9,49.74,OK
2025-01-23 17:15:00,SITE_COM_001,0.933,223.3,50.01,OK
2025-01-23 17:15:00,SITE_COM_002,0.856,223.3,49.97,OK
2025-01-23 17:15:00,SITE_RES_001,0.172,232.6,49.81,OK
2025-01-23 17:15:00,SITE_RES_002,0.118,223.1,50.09,OK
2025-01-23 17:30:00,SITE_IND_001,3.912,225.5,49.92,OK
2025-01-23 17:30:00,SITE_IND_002,2.28,218.7,50.03,OK
2025-01-23 17:30:00,SITE_COM_001,1.151,234.9,49.89,OK
2025-01-23 17:30:00,SITE_COM_002,0.816,222.5,49.9,OK
2025-01-23 17:30:00,SITE_RES_001,0.132,235.0,49.93,OK
2025-01-23 17:30:00,SITE_RES_002,0.122,228.1,49.87,OK
2025-01-23 17:45:00,SITE_IND_001,3.412,233.0,49.88,OK
2025-01-23 17:45:00,SITE_IND_002,2.747,225.8,49.95,OK
2025-01-23 17:45:00,SITE_COM_001,1.296,226.7,50.0,OK
2025-01-23 17:45:00,SITE_COM_002,0.858,230.6,49.76,OK
2025-01-23 17:45:00,SITE_RES_001,0.116,233.1,50.1,OK
2025-01-23 17:45:00,SITE_RES_002,0.104,228.8,50.03,OK
2025-01-23 18:00:00,SITE_IND_001,3.864,219.9,49.91,OK
2025-01-23 18:00:00,SITE_IND_002,2.328,233.5,50.25,OK
2025-01-23 18:00:00,SITE_COM_001,1.159,223.0,50.04,OK
2025-01-23 18:00:00,SITE_COM_002,1.078,230.5,49.91,OK
2025-01-23 18:00:00,SITE_RES_001,0.457,233.3,49.9,OK
2025-01-23 18:00:00,SITE_RES_002,0.317,235.0,50.12,OK
2025-01-23 18:15:00,SITE_IND_001,3.465,228.2,50.12,OK
2025-01-23 18:15:00,SITE_IND_002,2.005,232.2,49.86,OK
2025-01-23 18:15:00,SITE_COM_001,1.392,228.7,50.13,OK
2025-01-23 18:15:00,SITE_COM_002,0.966,223.9,50.14,OK
2025-01-23 18:15:00,SITE_RES_001,0.493,234.4,49.92,OK
2025-01-23 18:15:00,SITE_RES_002,0.286,230.7,49.93,OK
2025-01-23 18:30:00,SITE_IND_001,4.388,230.7,49.73,OK
2025-01-23 18:30:00,SITE_IND_002,2.575,228.3,49.99,OK
2025-01-23 18:30:00,SITE_COM_001,1.134,234.0,50.11,OK
2025-01-23 18:30:00,SITE_COM_002,0.938,228.3,50.0,OK
2025-01-23 18:30:00,SITE_RES_001,0.401,226.0,50.06,OK
2025-01-23 18:30:00,SITE_RES_002,0.321,237.7,50.13,OK
2025-01-23 18:45:00,SITE_IND_001,3.14,234.1,49.9,OK
2025-01-23 18:45:00,SITE_IND_002,2.706,227.4,49.9,OK
2025-01-23 18:45:00,SITE_COM_001,1.25,216.6,49.82,OK
2025-01-23 18:45:00,SITE_COM_002,0.876,230.4,49.96,OK
2025-01-23 18:45:00,SITE_RES_001,0.305,225.9,50.04,OK
2025-01-23 18:45:00,SITE_RES_002,0.326,229.9,50.12,OK
2025-01-23 19:00:00,SITE_IND_001,3.709,226.3,49.97,OK
2025-01-23 19:00:00,SITE_IND_002,1.934,229.5,50.11,OK
2025-01-23 19:00:00,SITE_COM_001,1.323,237.0,49.97,OK
2025-01-23 19:00:00,SITE_COM_002,1.082,229.0,50.15,OK
2025-01-23 19:00:00,SITE_RES_001,0.399,233.5,50.15,OK
2025-01-23 19:00:00,SITE_RES_002,-99.0,231.1,50.13,ERREUR
2025-01-23 19:15:00,SITE_IND_001,3.43,223.4,50.21,OK
2025-01-23 19:15:00,SITE_IND_002,2.277,230.8,50.12,OK
2025-01-23 19:15:00,SITE_COM_001,,225.0,50.03,ERREUR
2025-01-23 19:15:00,SITE_COM_002,0.658,228.6,50.02,OK
2025-01-23 19:15:00,SITE_RES_001,0.384,222.3,50.16,OK
2025-01-23 19:15:00,SITE_RES_002,0.305,237.2,49.97,OK
2025-01-23 19:30:00,SITE_IND_001,3.038,231.3,49.98,OK
2025-01-23 19:30:00,SITE_IND_002,2.017,237.3,49.94,OK
2025-01-23 19:30:00,SITE_COM_001,0.869,236.6,49.95,OK
2025-01-23 19:30:00,SITE_COM_002,0.818,221.2,50.17,OK
2025-01-23 19:30:00,SITE_RES_001,0.323,230.3,50.09,OK
2025-01-23 19:30:00,SITE_RES_002,0.319,229.7,49.83,OK
2025-01-23 19:45:00,SITE_IND_001,3.075,230.9,49.92,OK
2025-01-23 19:45:00,SITE_IND_002,2.525,233.4,50.1,OK
2025-01-23 19:45:00,SITE_COM_001,0.979,241.0,50.08,OK
2025-01-23 19:45:00,SITE_COM_002,0.9,235.4,50.24,OK
2025-01-23 19:45:00,SITE_RES_001,0.314,228.9,49.76,OK
2025-01-23 19:45:00,SITE_RES_002,0.309,231.8,50.0,OK
2025-01-23 20:00:00,SITE_IND_001,3.156,219.8,50.04,OK
2025-01-23 20:00:00,SITE_IND_002,2.985,227.0,50.04,OK
2025-01-23 20:00:00,SITE_COM_001,0.153,232.3,49.96,OK
2025-01-23 20:00:00,SITE_COM_002,0.133,226.2,49.96,OK
2025-01-23 20:00:00,SITE_RES_001,0.423,223.4,49.96,OK
2025-01-23 20:00:00,SITE_RES_002,0.298,224.5,50.18,OK
2025-01-23 20:15:00,SITE_IND_001,3.052,226.7,49.9,OK
2025-01-23 20:15:00,SITE_IND_002,3.111,232.8,49.91,OK
2025-01-23 20:15:00,SITE_COM_001,0.233,231.0,50.03,OK
2025-01-23 20:15:00,SITE_COM_002,0.142,226.3,50.03,OK
2025-01-23 20:15:00,SITE_RES_001,0.367,239.1,49.87,OK
2025-01-23 20:15:00,SITE_RES_002,0.369,229.4,50.03,OK
2025-01-23 20:30:00,SITE_IND_001,3.937,226.8,50.09,OK
2025-01-23 20:30:00,SITE_IND_002,1.455,226.4,49.91,OK
2025-01-23 20:30:00,SITE_COM_001,0.162,228.9,50.04,OK
2025-01-23 20:30:00,SITE_COM_002,0.166,231.2,49.93,OK
2025-01-23 20:30:00,SITE_RES_001,0.422,230.6,50.09,OK
2025-01-23 20:30:00,SITE_RES_002,0.335,230.2,49.91,OK
2025-01-23 20:45:00,SITE_IND_001,3.157,227.3,49.97,OK
2025-01-23 20:45:00,SITE_IND_002,2.549,233.6,49.99,OK
2025-01-23 20:45:00,SITE_COM_001,0.2,230.7,49.95,OK
2025-01-23 20:45:00,SITE_COM_002,0.129,221.2,49.93,OK
2025-01-23 20:45:00,SITE_RES_001,0.428,226.5,49.98,OK
2025-01-23 20:45:00,SITE_RES_002,0.321,232.6,49.89,OK
2025-01-23 21:00:00,SITE_IND_001,4.023,235.6,49.89,OK
2025-01-23 21:00:00,SITE_IND_002,2.147,236.0,49.99,OK
2025-01-23 21:00:00,SITE_COM_001,0.133,223.0,49.98,OK
2025-01-23 21:00:00,SITE_COM_002,0.124,227.9,50.0,OK
2025-01-23 21:00:00,SITE_RES_001,0.195,228.5,50.11,OK
2025-01-23 21:00:00,SITE_RES_002,0.146,237.2,50.03,OK
2025-01-23 21:15:00,SITE_IND_001,2.469,232.3,50.1,OK
2025-01-23 21:15:00,SITE_IND_002,2.42,238.7,50.09,OK
2025-01-23 21:15:00,SITE_COM_001,0.217,235.4,50.03,OK
2025-01-23 21:15:00,SITE_COM_002,0.094,227.5,50.12,OK
2025-01-23 21:15:00,SITE_RES_001,0.141,228.9,49.9,OK
2025-01-23 21:15:00,SITE_RES_002,0.152,238.4,49.91,OK
2025-01-23 21:30:00,SITE_IND_001,3.577,226.6,50.06,OK
2025-01-23 21:30:00,SITE_IND_002,2.637,234.1,50.03,OK
2025-01-23 21:30:00,SITE_COM_001,0.288,224.9,49.83,OK
2025-01-23 21:30:00,SITE_COM_002,0.141,222.2,49.85,OK
2025-01-23 21:30:00,SITE_RES_001,0.136,225.4,49.9,OK
2025-01-23 21:30:00,SITE_RES_002,0.129,227.5,49.98,OK
2025-01-23 21:45:00,SITE_IND_001,3.969,226.2,49.97,OK
2025-01-23 21:45:00,SITE_IND_002,2.584,220.3,49.76,OK
2025-01-23 21:45:00,SITE_COM_001,0.21,232.5,50.21,OK
2025-01-23 21:45:00,SITE_COM_002,0.154,234.1,49.98,OK
2025-01-23 21:45:00,SITE_RES_001,0.167,238.3,49.79,OK
2025-01-23 21:45:00,SITE_RES_002,0.127,240.7,50.03,OK
2025-01-23 22:00:00,SITE_IND_001,1.871,226.9,50.0,OK
2025-01-23 22:00:00,SITE_IND_002,1.055,218.9,49.88,OK
2025-01-23 22:00:00,SITE_COM_001,0.167,234.1,50.09,OK
2025-01-23 22:00:00,SITE_COM_002,0.157,234.1,49.98,OK
2025-01-23 22:00:00,SITE_RES_001,0.189,230.0,50.01,OK
2025-01-23 22:00:00,SITE_RES_002,0.115,233.4,49.96,OK
2025-01-23 22:15:00,SITE_IND_001,1.72,224.3,49.89,OK
2025-01-23 22:15:00,SITE_IND_002,-99.0,229.6,49.95,ERREUR
2025-01-23 22:15:00,SITE_COM_001,0.227,227.0,49.98,OK
2025-01-23 22:15:00,SITE_COM_002,0.181,237.7,50.16,OK
2025-01-23 22:15:00,SITE_RES_001,0.153,236.2,49.91,OK
2025-01-23 22:15:00,SITE_RES_002,0.104,218.2,50.17,OK
2025-01-23 22:30:00,SITE_IND_001,1.306,229.4,49.91,OK
2025-01-23 22:30:00,SITE_IND_002,1.159,228.1,49.87,OK
2025-01-23 22:30:00,SITE_COM_001,0.213,222.8,49.92,OK
2025-01-23 22:30:00,SITE_COM_002,0.103,222.9,50.02,OK
2025-01-23 22:30:00,SITE_RES_001,0.113,222.6,50.0,OK
2025-01-23 22:30:00,SITE_RES_002,0.11,240.0,50.18,OK
2025-01-23 22:45:00,SITE_IND_001,1.305,232.8,50.07,OK
2025-01-23 22:45:00,SITE_IND_002,0.956,222.5,50.0,OK
2025-01-23 22:45:00,SITE_COM_001,0.195,227.8,50.04,OK
2025-01-23 22:45:00,SITE_COM_002,0.133,224.2,50.01,OK
2025-01-23 22:45:00,SITE_RES_001,0.169,224.1,50.09,OK
2025-01-23 22:45:00,SITE_RES_002,0.088,227.1,49.97,OK
2025-01-23 23:00:00,SITE_IND_001,1.357,227.2,50.19,OK
2025-01-23 23:00:00,SITE_IND_002,0.916,242.2,50.04,OK
2025-01-23 23:00:00,SITE_COM_001,0.203,232.4,50.25,OK
2025-01-23 23:00:00,SITE_COM_002,0.128,224.4,49.92,OK
2025-01-23 23:00:00,SITE_RES_001,0.161,221.4,50.0,OK
2025-01-23 23:00:00,SITE_RES_002,0.15,230.8,49.97,OK
2025-01-23 23:15:00,SITE_IND_001,1.361,234.5,49.92,OK
2025-01-23 23:15:00,SITE_IND_002,1.341,239.7,50.03,OK
2025-01-23 23:15:00,SITE_COM_001,0.2,235.2,50.11,OK
2025-01-23 23:15:00,SITE_COM_002,0.132,227.4,49.87,OK
2025-01-23 23:15:00,SITE_RES_001,0.17,233.3,49.87,OK
2025-01-23 23:15:00,SITE_RES_002,0.112,223.3,49.91,OK
2025-01-23 23:30:00,SITE_IND_001,1.624,226.3,49.97,OK
2025-01-23 23:30:00,SITE_IND_002,0.794,230.9,50.0,OK
2025-01-23 23:30:00,SITE_COM_001,0.178,229.1,50.02,OK
2025-01-23 23:30:00,SITE_COM_002,0.132,222.6,50.18,OK
2025-01-23 23:30:00,SITE_RES_001,0.145,229.5,50.1,OK
2025-01-23 23:30:00,SITE_RES_002,0.184,223.8,50.04,OK
2025-01-23 23:45:00,SITE_IND_001,1.341,227.3,49.93,OK
2025-01-23 23:45:00,SITE_IND_002,0.873,229.8,49.85,OK
2025-01-23 23:45:00,SITE_COM_001,0.228,230.3,50.04,OK
2025-01-23 23:45:00,SITE_COM_002,0.14,228.2,50.03,OK
2025-01-23 23:45:00,SITE_RES_001,0.132,228.2,49.91,OK
2025-01-23 23:45:00,SITE_RES_002,0.104,219.5,50.13,OK
2025-01-24 00:00:00,SITE_IND_001,1.346,235.8,50.11,OK
2025-01-24 00:00:00,SITE_IND_002,0.847,224.6,50.26,OK
2025-01-24 00:00:00,SITE_COM_001,0.253,229.8,50.03,OK
2025-01-24 00:00:00,SITE_COM_002,0.136,232.2,49.93,OK
2025-01-24 00:00:00,SITE_RES_001,0.111,223.4,50.0,OK
2025-01-24 00:00:00,SITE_RES_002,0.1,229.7,49.89,OK
2025-01-24 00:15:00,SITE_IND_001,1.324,234.3,50.02,OK
2025-01-24 00:15:00,SITE_IND_002,1.048,234.4,50.05,OK
2025-01-24 00:15:00,SITE_COM_001,0.243,227.7,49.96,OK
2025-01-24 00:15:00,SITE_COM_002,0.121,227.9,50.1,OK
2025-01-24 00:15:00,SITE_RES_001,0.191,234.8,49.82,OK
2025-01-24 00:15:00,SITE_RES_002,0.139,220.8,50.09,OK
2025-01-24 00:30:00,SITE_IND_001,1.417,233.5,49.87,OK
2025-01-24 00:30:00,SITE_IND_002,1.234,222.7,49.93,OK
2025-01-24 00:30:00,SITE_COM_001,0.17,221.2,50.01,OK
2025-01-24 00:30:00,SITE_COM_002,0.191,243.3,50.01,OK
2025-01-24 00:30:00,SITE_RES_001,0.187,231.2,50.05,OK
2025-01-24 00:30:00,SITE_RES_002,0.114,231.0,50.05,OK
2025-01-24 00:45:00,SITE_IND_001,1.37,229.6,49.99,OK
2025-01-24 00:45:00,SITE_IND_002,1.18,224.7,49.99,OK
2025-01-24 00:45:00,SITE_COM_001,0.257,235.8,50.13,OK
2025-01-24 00:45:00,SITE_COM_002,0.151,231.6,50.1,OK
2025-01-24 00:45:00,SITE_RES_001,0.197,220.2,49.87,OK
2025-01-24 00:45:00,SITE_RES_002,0.144,228.6,49.93,OK
2025-01-24 01:00:00,SITE_IND_001,1.218,227.2,49.86,OK
2025-01-24 01:00:00,SITE_IND_002,1.379,229.9,49.99,OK
2025-01-24 01:00:00,SITE_COM_001,0.218,234.8,50.09,OK
2025-01-24 01:00:00,SITE_COM_002,0.174,226.8,49.97,OK
2025-01-24 01:00:00,SITE_RES_001,0.178,227.4,50.0,OK
2025-01-24 01:00:00,SITE_RES_002,0.127,233.9,49.82,OK
2025-01-24 01:15:00,SITE_IND_001,1.661,228.8,50.07,OK
2025-01-24 01:15:00,SITE_IND_002,1.172,238.0,50.14,OK
2025-01-24 01:15:00,SITE_COM_001,0.24,237.2,50.03,OK
2025-01-24 01:15:00,SITE_COM_002,0.151,234.4,50.07,OK
2025-01-24 01:15:00,SITE_RES_001,0.153,232.0,50.0,OK
2025-01-24 01:15:00,SITE_RES_002,0.105,236.5,50.01,OK
2025-01-24 01:30:00,SITE_IND_001,1.961,221.9,49.94,OK
2025-01-24 01:30:00,SITE_IND_002,1.055,235.7,50.04,OK
2025-01-24 01:30:00,SITE_COM_001,0.209,224.4,49.88,OK
2025-01-24 01:30:00,SITE_COM_002,0.157,223.2,49.95,OK
2025-01-24 01:30:00,SITE_RES_001,0.172,225.1,50.16,OK
2025-01-24 01:30:00,SITE_RES_002,0.142,222.1,49.91,OK
2025-01-24 01:45:00,SITE_IND_001,0.986,226.1,50.08,OK
2025-01-24 01:45:00,SITE_IND_002,0.985,232.3,49.85,OK
2025-01-24 01:45:00,SITE_COM_001,0.224,227.2,50.0,OK
2025-01-24 01:45:00,SITE_COM_002,0.148,223.6,49.88,OK
2025-01-24 01:45:00,SITE_RES_001,0.183,232.0,50.11,OK
2025-01-24 01:45:00,SITE_RES_002,0.126,230.7,49.83,OK
2025-01-24 02:00:00,SITE_IND_001,1.439,229.9,50.2,OK
2025-01-24 02:00:00,SITE_IND_002,1.158,237.7,50.06,OK
2025-01-24 02:00:00,SITE_COM_001,0.179,230.6,50.02,OK
2025-01-24 02:00:00,SITE_COM_002,0.129,228.1,49.98,OK
2025-01-24 02:00:00,SITE_RES_001,0.199,219.6,50.12,OK
2025-01-24 02:00:00,SITE_RES_002,0.103,223.1,50.12,OK
2025-01-24 02:15:00,SITE_IND_001,1.665,236.3,50.08,OK
2025-01-24 02:15:00,SITE_IND_002,1.374,232.8,49.98,OK
2025-01-24 02:15:00,SITE_COM_001,0.21,236.2,49.92,OK
2025-01-24 02:15:00,SITE_COM_002,0.135,228.5,49.79,OK
2025-01-24 02:15:00,SITE_RES_001,0.163,220.6,50.01,OK
