ReadingDate,PlantID,Production_kWh,Debit_m3_s,Niveau_m,Alert
2025-01-09,HYD_PYR-var,12616.044143685493,12.803708502200571,74.97955410714181,None
2025-01-10,HYD_RHONE-var,13993.18375052281,20.696813194389556,69.0989244687805,HighLevel
2025-01-10,HYD_ALPES-var,18093.594797722304,11.228744656825246,79.13805118911014,None
2025-01-10,HYD_PYR-var,18851.667115787888,27.742289275037503,80.72520007365495,None
2025-01-11,HYD_RHONE-var,16707.80613411719,23.604696218297722,61.12903234526641,None
2025-01-11,HYD_ALPES-var,11839.536422719655,31.230284579853787,63.42673227282694,None
2025-01-11,HYD_PYR-var,14632.400924358324,33.968965786663915,78.58344090935698,None
2025-01-12,HYD_RHONE-var,25247.767659489495,32.970356432317274,77.2189739124002,None
2025-01-12,HYD_ALPES-var,11598.67867415286,13.18654992008295,75.01591090561993,LowFlow
2025-01-12,HYD_PYR-var,17624.744900101192,27.768679907417322,72.06563845545554,None
2025-01-13,HYD_RHONE-var,24259.165382269333,12.738524583695957,71.38129912406876,None
2025-01-13,HYD_ALPES-var,15160.759913441143,43.63185495837183,75.21959660056407,None
2025-01-13,HYD_PYR-var,23168.45466558237,24.807903007844136,73.05885985487694,None
2025-01-14,HYD_RHONE-var,13586.798441099503,15.701830560671805,79.84633624185713,None
2025-01-14,HYD_ALPES-var,8695.398881936282,23.10161051713014,67.91253630903526,None
2025-01-14,HYD_PYR-var,13998.743702804466,29.87094185769995,72.10797277112917,None
2025-01-15,HYD_RHONE-var,13320.720994784097,34.59923625306703,77.34201188989242,None
2025-01-15,HYD_ALPES-var,9853.32286881834,39.702785912098264,72.98650912275046,None
2025-01-15,HYD_PYR-var,14613.693917589786,28.56618757535306,76.03895601176588,None
2025-01-16,HYD_RHONE-var,19965.78548295481,24.995511329858353,75.9517308524925,None
2025-01-16,HYD_ALPES-var,13942.343283529373,34.16562433839195,69.45095410341946,None
2025-01-16,HYD_PYR-var,14771.188003160698,33.91872098251971,65.87599362058921,None
2025-01-17,HYD_RHONE-var,21407.93288181129,29.069005661225162,67.51330176168779,None
2025-01-17,HYD_ALPES-var,13356.570207698553,35.286601844142176,65.49740137897507,None
2025-01-17,HYD_PYR-var,18551.924931661903,22.50776053675377,60.86409151402107,SensorError
2025-01-18,HYD_RHONE-var,9711.754940294242,27.78379185371077,78.55056818460872,None
2025-01-18,HYD_ALPES-var,12528.660290598622,9.70323806586521,60.68386195879002,None
2025-01-18,HYD_PYR-var,15388.961952246684,40.50881384210195,83.16876134807558,LowFlow
2025-01-19,HYD_RHONE-var,20794.655277812264,23.57477552116261,68.83327601033676,None
2025-01-19,HYD_ALPES-var,12732.347933801822,40.56007482734743,70.32986810268483,LowFlow
2025-01-19,HYD_PYR-var,12686.672652824163,22.09428337027461,62.91063900554222,None
2025-01-20,HYD_RHONE-var,17234.93945284946,30.72001640282059,74.30740112365241,None
2025-01-20,HYD_ALPES-var,17844.968679633705,28.492695590845347,70.43464638307921,None
2025-01-20,HYD_PYR-var,12264.727695836282,22.5820526780445,72.3665858117346,None
2025-01-21,HYD_RHONE-var,14216.796197088686,32.31647907560024,67.2772586980784,None
2025-01-21,HYD_ALPES-var,20329.311145833733,39.492543291980525,74.88489463913476,None
2025-01-21,HYD_PYR-var,11715.965468080058,44.108116298536395,67.05649555629539,None
2025-01-22,HYD_RHONE-var,17497.6116083789,34.684507552824336,72.47259737782404,None
2025-01-22,HYD_ALPES-var,14233.37274212986,17.109703292670403,74.77189026537292,None
2025-01-22,HYD_PYR-var,21529.80938476366,15.349789805435183,80.7078542778018,None
2025-01-23,HYD_RHONE-var,18405.595074575962,38.25042238880154,76.8354056586647,None
2025-01-23,HYD_ALPES-var,19546.138998369137,19.024376400118815,72.53927472241288,None
2025-01-23,HYD_PYR-var,14157.180590285752,33.5435958013965,71.95219185083272,None
2025-01-24,HYD_RHONE-var,19333.157592870666,29.205462663375243,73.88047231598308,None
2025-01-24,HYD_ALPES-var,19234.212639691938,39.86831220191412,76.60027269679333,None
2025-01-24,HYD_PYR-var,18174.05772176245,32.58956500068419,67.53412927345735,None
2025-01-25,HYD_RHONE-var,15126.084783533342,27.724793208298372,77.41925600478739,None
2025-01-25,HYD_ALPES-var,16817.900311190144,46.551209216145196,66.37803462647975,None
2025-01-25,HYD_PYR-var,9159.70376751194,35.40922751541267,74.73787834775214,None
2025-01-26,HYD_RHONE-var,22884.217548448978,32.992589952902755,75.24856278345122,None
2025-01-26,HYD_ALPES-var,13905.094143773877,21.856545350037457,67.97060947199653,HighLevel
2025-01-26,HYD_PYR-var,14927.56722747752,17.68021224699453,62.74571634932242,None
2025-01-27,HYD_RHONE-var,11192.365576806278,25.664787100108878,70.41258580437409,None
2025-01-27,HYD_ALPES-var,18757.000491936753,14.510576989838901,56.220774988445406,None
2025-01-27,HYD_PYR-var,18210.99816686193,25.102207089332385,70.92981413675355,None
2025-01-28,HYD_RHONE-var,15077.03808562903,35.20858212371039,64.51055649928273,None
2025-01-28,HYD_ALPES-var,7328.244696400307,36.836108529121624,90.67951006738974,None
2025-01-28,HYD_PYR-var,13496.08912268791,24.921961585518467,78.35217135854843,None
2025-01-29,HYD_RHONE-var,17948.086255418406,54.42377387174298,72.43319716949827,None
2025-01-29,HYD_ALPES-var,17155.402108137656,39.46006496846478,79.99446035052429,None
2025-01-29,HYD_PYR-var,16024.434409785932,27.730275183374413,76.23021064400777,HighLevel
2025-01-30,HYD_RHONE-var,14588.9988841158,38.27281082228524,65.01876095666269,None
2025-01-30,HYD_ALPES-var,10201.243435969398,22.78456238978968,68.24738518800226,None
2025-01-30,HYD_PYR-var,19862.707972197742,30.28524147401324,78.17680204935598,None
2025-01-31,HYD_RHONE-var,10727.539709498233,24.75489941389131,66.23677539845174,None
2025-01-31,HYD_ALPES-var,15423.852614098618,17.094007727155173,74.37190831992511,None
2025-01-31,HYD_PYR-var,12267.414128981354,32.79368020939357,76.04854798542033,SensorError
2025-02-01,HYD_RHONE-var,19976.020769942425,27.946879819115043,70.43613998366925,None
2025-02-01,HYD_ALPES-var,18411.70394374562,28.61454948344775,72.91397933669276,None
2025-02-01,HYD_PYR-var,14842.631293209372,27.755782906427715,76.99076355177439,None
2025-02-02,HYD_RHONE-var,18826.49980183352,19.91708915680232,76.70453779447485,None
2025-02-02,HYD_ALPES-var,10531.390631342812,42.29504161504616,74.68906396308563,None
2025-02-02,HYD_PYR-var,15897.907805699322,30.238644067556905,71.92227391030258,None
2025-02-03,HYD_RHONE-var,12191.518966670357,25.597306484347943,75.5241346305194,None
2025-02-03,HYD_ALPES-var,20095.24052499425,16.21710682719239,59.870782291780664,None
2025-02-03,HYD_PYR-var,17622.300138497216,40.63042479469289,80.85347777812822,None
2025-02-04,HYD_RHONE-var,18669.783467687095,36.25586405089025,71.20465608215949,LowFlow
2025-02-04,HYD_ALPES-var,14097.6797000308,28.013584592603937,67.59019590793969,None
2025-02-04,HYD_PYR-var,19030.281986947688,16.442834206763422,75.59678351175104,None
2025-02-05,HYD_RHONE-var,11955.474827355993,42.93038129481546,75.4285777094789,None
2025-02-05,HYD_ALPES-var,12500.601927139673,24.716884765478458,66.14144044985076,LowFlow
2025-02-05,HYD_PYR-var,15534.405473433671,21.956402397324716,72.40523867441968,None
2025-02-06,HYD_RHONE-var,12648.051912927696,27.557895496396686,72.22401046266428,None
2025-02-06,HYD_ALPES-var,18896.498575018595,31.37622464958007,71.83249845619511,None
2025-02-06,HYD_PYR-var,14400.86621331215,26.48230381277282,81.74411879683586,None
2025-02-07,HYD_RHONE-var,12093.494167617851,1.5,71.87906798191602,None
2025-02-07,HYD_ALPES-var,11601.308760630327,30.246634230442556,71.22057161100918,None
2025-02-07,HYD_PYR-var,18850.094639542058,36.30323767115047,67.91779340106086,HighLevel
2025-02-08,HYD_RHONE-var,6532.513028810568,19.980545345131336,67.05096287564561,None
2025-02-08,HYD_ALPES-var,12358.052321610041,42.04497663925259,74.3522554915112,None
2025-02-08,HYD_PYR-var,21531.038179056322,35.873837877782954,69.1810794629825,SensorError
2025-02-09,HYD_RHONE-var,14891.41934342793,32.21897685502158,70.87242373919557,None
2025-02-09,HYD_ALPES-var,18922.522133600018,18.873205001356517,73.18901089909352,None
2025-02-09,HYD_PYR-var,17824.497419389667,30.5098157760227,72.38213671564417,None
2025-02-10,HYD_RHONE-var,15474.677651055641,31.194369310533848,72.80976634149256,None
2025-02-10,HYD_ALPES-var,9896.139785043528,27.26269232638099,72.78790099896032,None
2025-02-10,HYD_PYR-var,11161.693662846974,36.02205682160318,75.74760310934434,None
2025-02-11,HYD_RHONE-var,11097.665273616378,24.753424975800346,87.84618467197485,None
2025-02-11,HYD_ALPES-var,18031.792767541177,25.55534818230427,79.37586415144784,None
2025-02-11,HYD_PYR-var,18744.40617922516,22.002657330657684,69.82625937613228,None
2025-02-12,HYD_RHONE-var,12860.504599655145,23.938869289897802,79.29304083013848,None
2025-02-12,HYD_ALPES-var,15900.66704821578,26.65008594298209,65.67725521594473,None
2025-02-12,HYD_PYR-var,16230.835854194402,26.325014367196328,68.60245458644359,None
2025-02-13,HYD_RHONE-var,16497.141500435016,25.92066757904741,76.24129752759991,None
2025-02-13,HYD_ALPES-var,13304.45074474084,36.31688146869605,76.05519844762478,None
2025-02-13,HYD_PYR-var,22424.611273809573,41.524280797097774,75.60921611108162,None
2025-02-14,HYD_RHONE-var,18775.92190822628,16.463330583583847,68.45821268897042,None
2025-02-14,HYD_ALPES-var,16477.718306205184,41.31515290122789,68.4993373412335,None
2025-02-14,HYD_PYR-var,14228.445312504435,34.07018882041988,72.78690865650265,SensorError
2025-02-15,HYD_RHONE-var,13032.439884290352,19.96229259455516,70.48626162977632,None
2025-02-15,HYD_ALPES-var,17712.001355170603,25.031045033558353,77.32905448208096,None
2025-02-15,HYD_PYR-var,14399.666218476888,30.55589037741291,70.33599587879601,None
2025-02-16,HYD_RHONE-var,16708.18132106232,13.104847953349712,70.15912322345794,None
2025-02-16,HYD_ALPES-var,8982.617550788113,27.219299974792015,62.24495238849842,LowFlow
2025-02-16,HYD_PYR-var,14186.783482826959,32.729911121710764,77.25198140468751,None
2025-02-17,HYD_RHONE-var,15785.46599095664,21.300659561758764,73.93426423376712,LowFlow
2025-02-17,HYD_ALPES-var,19877.686401057235,14.681301912826985,58.28398480803825,None
2025-02-17,HYD_PYR-var,12695.1685861826,29.787791962486615,74.67011195945105,None
2025-02-18,HYD_RHONE-var,10553.833689720703,47.874253860971564,69.59293856739272,None
2025-02-18,HYD_ALPES-var,17889.944595881872,21.580911904379008,76.65565847242104,None
2025-02-18,HYD_PYR-var,15956.58554834619,21.816594406402224,71.36934076132145,None
2025-02-19,HYD_RHONE-var,9656.310392904446,26.19555611179171,67.173753625189,None
2025-02-19,HYD_ALPES-var,9845.793848150919,42.12754785316969,82.37428353715578,None
2025-02-19,HYD_PYR-var,13741.871572132992,13.128358731465072,81.4318079123257,None
2025-02-20,HYD_RHONE-var,15881.75992692349,34.92841718143546,70.8859224468943,None
2025-02-20,HYD_ALPES-var,21479.283490555674,23.76160121956294,74.2358318325792,None
2025-02-20,HYD_PYR-var,12091.670535841502,24.53769992028205,69.24464333678861,None
2025-02-21,HYD_RHONE-var,18247.353082292007,18.908499523453823,61.76106523392002,None
2025-02-21,HYD_ALPES-var,8748.766968235006,25.759259573939545,79.9061860918343,None
2025-02-21,HYD_PYR-var,17571.651373355195,19.168311130702747,67.21355100926108,None
2025-02-22,HYD_RHONE-var,21925.022415307583,23.119128228836193,79.64124438328184,None
2025-02-22,HYD_ALPES-var,16738.47792328494,5.810554060182877,76.18336907637497,None
2025-02-22,HYD_PYR-var,13660.974555060595,12.39478842720723,73.72295705697707,SensorError
2025-02-23,HYD_RHONE-var,20883.63738900216,31.0305068343685,71.7545003378721,LowFlow
2025-02-23,HYD_ALPES-var,17525.75095895395,39.36004078532809,76.2086483029031,None
2025-02-23,HYD_PYR-var,16783.659505594944,57.06846214128575,66.4175460963587,None
2025-02-24,HYD_RHONE-var,12332.61482766005,36.32098291815972,80.00650139727354,SensorError
2025-02-24,HYD_ALPES-var,17582.325645565754,23.367723298153862,72.85924624663798,None
2025-02-24,HYD_PYR-var,13598.078613477343,10.14731674393256,80.97014711781694,None
2025-02-25,HYD_RHONE-var,17383.479921590202,32.85789787291739,71.26613774358434,LowFlow
2025-02-25,HYD_ALPES-var,16384.448731326014,14.927270983189473,72.85502339203208,None
2025-02-25,HYD_PYR-var,20319.642874438647,20.73540293908747,73.58335511097948,None
2025-02-26,HYD_RHONE-var,14011.177502118091,35.974246483102476,75.45602070007705,None
2025-02-26,HYD_ALPES-var,15632.48243108143,30.647845179366474,82.86523940156695,None
2025-02-26,HYD_PYR-var,19233.590300224325,19.638415531957364,69.37158648731403,None
2025-02-27,HYD_RHONE-var,15303.057228096544,12.642405305756963,71.232588549009,None
2025-02-27,HYD_ALPES-var,16118.200646382498,29.910191391515315,71.88458946528645,None
2025-02-27,HYD_PYR-var,14654.420750242316,31.021269239392677,58.10732797580629,SensorError
2025-02-28,HYD_RHONE-var,15578.145812502891,41.534755174967536,68.670558780068,None
2025-02-28,HYD_ALPES-var,18749.638773964085,5.570913687392512,69.06091546120898,None
2025-02-28,HYD_PYR-var,23176.467120763147,29.063960841688814,87.82861605605095,None
2025-03-01,HYD_RHONE-var,9821.695483516698,36.25091443651935,73.55082411223333,None
2025-03-01,HYD_ALPES-var,11392.928072408838,24.217786667158872,74.96089391383131,None
2025-03-01,HYD_PYR-var,15662.390426830732,13.630061786285697,63.18800684004491,None
2025-03-02,HYD_RHONE-var,16388.64630155657,19.676895844550792,71.62363272612181,None
2025-03-02,HYD_ALPES-var,15372.922815016746,28.336737796421172,77.61659186746549,None
2025-03-02,HYD_PYR-var,14097.541423101331,23.616994996983056,87.0998793347632,None
2025-03-03,HYD_RHONE-var,11517.041483578894,30.73498983357243,67.89421212357679,None
2025-03-03,HYD_ALPES-var,13879.09335289729,39.514174087294805,61.10652426126291,None
2025-03-03,HYD_PYR-var,19305.499152191976,24.406062549582632,67.34779449248055,None
2025-03-04,HYD_RHONE-var,16553.653749869925,38.97753285628837,67.37204315065583,SensorError
2025-03-04,HYD_ALPES-var,18767.13521203863,26.959119103131393,67.42813660976012,None
2025-03-04,HYD_PYR-var,11627.026534109707,31.0503644631971,77.44504237782375,None
2025-03-05,HYD_RHONE-var,21687.744618708894,26.946063495196945,74.05670426294375,LowFlow
2025-03-05,HYD_ALPES-var,14064.838325202556,31.283459100479483,65.22948745408168,None
2025-03-05,HYD_PYR-var,18005.766186198973,32.848668331083545,80.49721993250381,LowFlow
2025-03-06,HYD_RHONE-var,15724.693978513937,33.77629680400208,83.35821687242112,None
2025-03-06,HYD_ALPES-var,14147.945513433764,28.029199096703795,61.769947363569244,None
2025-03-06,HYD_PYR-var,17844.710456808225,1.5,79.06588790695795,None
2025-03-07,HYD_RHONE-var,18481.93722946331,33.35984489979941,70.97929154861265,None
2025-03-07,HYD_ALPES-var,26414.454303866027,10.267402455530522,66.3479200192886,None
2025-03-07,HYD_PYR-var,18629.22580041562,22.538032644545986,63.268830025238856,None
2025-03-08,HYD_RHONE-var,18572.222786495135,6.478823188707953,69.28329029017807,None
2025-03-08,HYD_ALPES-var,20550.55017005293,43.28697885460499,68.86886725261708,None
2025-03-08,HYD_PYR-var,18221.04527780044,31.755731153532558,72.884961765068,None
2025-03-09,HYD_RHONE-var,16052.88387800326,25.067693957592397,84.87625608404173,None
2025-03-09,HYD_ALPES-var,17437.75513012579,40.77013662527665,68.95247204128161,None
2025-03-09,HYD_PYR-var,19448.26673547517,32.78825952505619,63.560614540321595,None
2025-03-10,HYD_RHONE-var,21484.900053727226,29.121316821478604,70.01892855137888,None
2025-03-10,HYD_ALPES-var,10459.398127026574,31.556298998412156,78.2520419661616,LowFlow
2025-03-10,HYD_PYR-var,9017.085476279415,24.561446613807533,70.51391125142099,None
2025-03-11,HYD_RHONE-var,21323.82670368458,16.84284007718789,75.90886348024506,None
2025-03-11,HYD_ALPES-var,13169.65001333559,36.648025075139145,73.01997624883305,None
2025-03-11,HYD_PYR-var,9899.854623860356,27.361274771385585,72.36698929893994,HighLevel
2025-03-12,HYD_RHONE-var,9542.538568118789,12.167900243973818,81.52335452295334,None
2025-03-12,HYD_ALPES-var,23047.022497416383,32.566391944870794,66.1912139444858,None
2025-03-12,HYD_PYR-var,19534.928695206363,28.367710491824365,65.75604252349692,None
2025-03-13,HYD_RHONE-var,13178.64730437426,43.298376741571275,66.54723919682657,HighLevel
2025-03-13,HYD_ALPES-var,13335.733505844019,30.416790870358476,74.07193354482195,None
2025-03-13,HYD_PYR-var,16408.48049119334,17.370493519332108,72.32059051593261,None
2025-03-14,HYD_RHONE-var,19465.683891715435,11.888628704229841,76.26078017663085,None
2025-03-14,HYD_ALPES-var,15082.770507696963,39.378651284038085,71.5437168660965,None
2025-03-14,HYD_PYR-var,13213.092557267712,27.427383398328818,70.82638342543343,None
2025-03-15,HYD_RHONE-var,20513.176935104828,20.207761636673055,73.97493930505932,SensorError
2025-03-15,HYD_ALPES-var,16101.815050078694,21.523013477419845,82.17874932146658,None
2025-03-15,HYD_PYR-var,15471.821520501811,39.68509686494819,65.02625011079516,HighLevel
2025-03-16,HYD_RHONE-var,18450.07357403232,32.24628189328361,66.4790621154107,None
2025-03-16,HYD_ALPES-var,8081.939495783262,37.874597953440656,72.2465841114627,None
2025-03-16,HYD_PYR-var,18001.71224449577,30.20693234233936,84.19484196682397,None
2025-03-17,HYD_RHONE-var,17761.48130765353,20.470398853043086,65.57010507798964,None
2025-03-17,HYD_ALPES-var,10960.117114874136,44.07919411580861,71.94002812573297,None
2025-03-17,HYD_PYR-var,8822.782109865828,24.48055246618817,66.7355879040839,SensorError
2025-03-18,HYD_RHONE-var,14055.426096467594,35.23969873831219,74.38907272809186,HighLevel
2025-03-18,HYD_ALPES-var,16895.298769159996,37.75793683727227,59.614426365327475,None
2025-03-18,HYD_PYR-var,17282.509866161203,28.056396159235664,65.78296967047329,None
2025-03-19,HYD_RHONE-var,22675.376623323282,17.980992491706452,79.67006520993559,None
2025-03-19,HYD_ALPES-var,16896.99394428057,21.89656861257682,72.0559280267764,SensorError
2025-03-19,HYD_PYR-var,10884.458691386053,34.094648288047836,67.52793422970127,None
2025-03-20,HYD_RHONE-var,15246.308512686006,32.80438063226712,71.72513373409151,None
2025-03-20,HYD_ALPES-var,11265.155099042244,39.70597030089043,71.62022844680521,None
2025-03-20,HYD_PYR-var,15519.406496195927,38.25364802026013,75.36484839096595,None
2025-03-21,HYD_RHONE-var,21553.860878435116,19.423260775556134,59.545291409720434,None
2025-03-21,HYD_ALPES-var,17945.122664241382,40.99277327661633,65.77999610308474,None
2025-03-21,HYD_PYR-var,13461.017772122044,18.764413228328845,66.27075461369662,None
2025-03-22,HYD_RHONE-var,18450.894925321285,33.353152359189465,75.77652748250058,HighLevel
2025-03-22,HYD_ALPES-var,13244.427777923283,49.79318619665627,71.96213781801161,None
2025-03-22,HYD_PYR-var,5698.91217828656,30.812364983775737,80.64359935247633,None
2025-03-23,HYD_RHONE-var,11512.76114230352,11.990964430763349,76.97484888335032,None
2025-03-23,HYD_ALPES-var,17942.073527042532,25.066921439027134,69.92457166677598,None
2025-03-23,HYD_PYR-var,19134.876953118375,47.57353936356863,71.70272389322687,None
2025-03-24,HYD_RHONE-var,22727.061209387066,26.136128696170275,79.76330784860207,None
2025-03-24,HYD_ALPES-var,17496.482590212756,39.94294630139119,80.59928910268364,None
2025-03-24,HYD_PYR-var,21319.2053149527,19.390387311030736,71.42592302546164,None
2025-03-25,HYD_RHONE-var,18594.354000899715,24.798903874767593,66.08977718602935,None
2025-03-25,HYD_ALPES-var,19762.130299793724,26.058664200442507,59.39481875966267,None
2025-03-25,HYD_PYR-var,20386.5378490385,45.55822754146445,59.39338295848244,None
2025-03-26,HYD_RHONE-var,18050.66519439707,25.246541315900355,74.83249557164525,None
2025-03-26,HYD_ALPES-var,20284.425142386415,11.031020444583532,74.71194060566711,None
2025-03-26,HYD_PYR-var,13545.498412345674,49.43784132467725,67.94762107815683,None
2025-03-27,HYD_RHONE-var,6978.851751121441,30.047205410926285,79.80892166553596,None
2025-03-27,HYD_ALPES-var,18672.810875554,33.89197566458362,70.75834404284933,None
2025-03-27,HYD_PYR-var,17624.15841726296,13.538278482734418,68.46961591658554,None
2025-03-28,HYD_RHONE-var,12873.966025414993,30.319880980676967,79.02697108873086,None
2025-03-28,HYD_ALPES-var,11402.680873674288,28.171870410808822,78.2313633486812,None
2025-03-28,HYD_PYR-var,16696.564619591954,19.303674511059743,71.69042467982541,None
2025-03-29,HYD_RHONE-var,18924.30341906494,34.01160440428989,75.10518577634795,LowFlow
2025-03-29,HYD_ALPES-var,18175.658274879024,12.642623504186336,75.86228237809573,None
2025-03-29,HYD_PYR-var,12325.347724168849,19.240264974765005,85.0516012732793,None
2025-03-30,HYD_RHONE-var,13177.54201839132,38.90758647398334,71.213877455745,None
2025-03-30,HYD_ALPES-var,18744.044349663924,21.467491262762877,64.92076991671536,None
2025-03-30,HYD_PYR-var,16476.207275242064,23.559778278473384,75.7528703290636,None
2025-03-31,HYD_RHONE-var,20228.584876033856,28.81000254679591,72.37329044657119,None
2025-03-31,HYD_ALPES-var,14971.566629081983,24.65247461774886,72.67391015976992,None
2025-03-31,HYD_PYR-var,19010.194243056318,34.217984158861455,71.81266224705678,None
2025-04-01,HYD_RHONE-var,16049.330661087828,29.58380280105053,62.45205235966877,None
2025-04-01,HYD_ALPES-var,13453.355299027704,14.440202899716217,73.5682743962088,None
2025-04-01,HYD_PYR-var,19727.01876733844,21.386133400236822,69.84506287403212,None
2025-04-02,HYD_RHONE-var,12428.268521507202,20.41265326205733,70.14559186658182,LowFlow
2025-04-02,HYD_ALPES-var,16481.777204538223,23.829324989513452,69.61093726625569,None
2025-04-02,HYD_PYR-var,16874.448378815694,29.007790894726753,71.76479284381348,LowFlow
2025-04-03,HYD_RHONE-var,15742.902896285574,30.75658885581757,73.5626995510171,None
2025-04-03,HYD_ALPES-var,19965.03810047638,6.688546611097369,71.82416689997173,None
2025-04-03,HYD_PYR-var,18375.938489815944,37.22553453362706,78.92889071708159,None
2025-04-04,HYD_RHONE-var,17923.028259044928,27.182190872283403,76.53700679753892,None
2025-04-04,HYD_ALPES-var,16460.15964461257,17.916416992892735,71.56139978601499,None
2025-04-04,HYD_PYR-var,23254.045310777452,36.57088362097737,65.78774464853039,None
2025-04-05,HYD_RHONE-var,21765.735583750844,9.049772519155649,75.48316889350704,None
2025-04-05,HYD_ALPES-var,19693.83064018612,13.818481633016068,70.11056656849074,None
2025-04-05,HYD_PYR-var,19069.390377014905,47.16240276168935,70.97552946999203,None
2025-04-06,HYD_RHONE-var,13911.418926328224,29.31675377086191,64.08788963444283,None
2025-04-06,HYD_ALPES-var,16013.49902393809,21.36477996661579,74.48142489785162,None
2025-04-06,HYD_PYR-var,18616.11943196095,28.97648505336786,87.5603144726961,None
2025-04-07,HYD_RHONE-var,20196.007972620675,26.365874912261987,68.96228020928355,None
2025-04-07,HYD_ALPES-var,19589.781653023638,28.321979367662067,75.73561402903692,None
2025-04-07,HYD_PYR-var,18407.656719949686,32.402210383670834,79.47515448713007,None
2025-04-08,HYD_RHONE-var,23802.37854241447,26.21777590937169,68.86213739722112,None
2025-04-08,HYD_ALPES-var,15684.765056490432,31.192218874354214,57.44886507793631,None
2025-04-08,HYD_PYR-var,20050.12125713948,26.57777967922347,76.17306895958001,None
2025-04-09,HYD_RHONE-var,19587.472177589825,20.612194593311845,72.47586885841685,None
2025-04-09,HYD_ALPES-var,17887.45071610877,18.0453839233446,73.86800509350428,None
2025-04-09,HYD_PYR-var,18025.900885915504,39.871685722314474,72.32937359108827,None
2025-04-10,HYD_RHONE-var,17949.310258337446,33.82666773939793,78.9588201759655,None
2025-04-10,HYD_ALPES-var,13508.701987174203,37.333560607879846,71.4148606459083,None
2025-04-10,HYD_PYR-var,17723.27184357394,28.033897631574284,85.02530642915058,None
2025-04-11,HYD_RHONE-var,19043.466459164672,30.03103869366869,76.18829554988893,None
2025-04-11,HYD_ALPES-var,17423.358487920625,26.394720425078674,78.06891176739958,None
2025-04-11,HYD_PYR-var,9200.085521086601,38.41741658082248,72.03941721052405,SensorError
2025-04-12,HYD_RHONE-var,10172.558305624707,24.89638569771199,73.86507303309165,None
2025-04-12,HYD_ALPES-var,13090.718462691108,19.143717244745986,61.86218727331781,None
2025-04-12,HYD_PYR-var,15774.676448460845,32.691496349945915,68.53808839471742,None
2025-04-13,HYD_RHONE-var,13294.721760591457,26.630777018857824,78.46592377743231,None
2025-04-13,HYD_ALPES-var,18654.465658592966,30.249270946219063,71.5987541757309,HighLevel
2025-04-13,HYD_PYR-var,20729.595879022676,34.40013184097781,65.25073016765252,None
2025-04-14,HYD_RHONE-var,21267.945016362228,22.787883620780065,67.89474855105546,None
2025-04-14,HYD_ALPES-var,17479.882835072367,26.02969953929189,67.84630518368569,HighLevel
2025-04-14,HYD_PYR-var,20319.81186442849,25.20630065566021,71.76646227491945,None
2025-04-15,HYD_RHONE-var,14062.303260248813,39.58111902207709,66.9947701994132,None
2025-04-15,HYD_ALPES-var,15623.716046270025,28.128875570175065,80.53836965405252,LowFlow
2025-04-15,HYD_PYR-var,11765.444907865478,29.407394727933546,73.24923065201303,None
2025-04-16,HYD_RHONE-var,20786.21752609258,17.592037537317257,63.62691188176272,SensorError
2025-04-16,HYD_ALPES-var,23670.594237624893,34.57715131282329,81.21684421136266,None
2025-04-16,HYD_PYR-var,14875.32867716765,31.852966541064713,71.7253013042383,None
2025-04-17,HYD_RHONE-var,7953.388433471411,20.482854713874552,75.03595839940792,SensorError
2025-04-17,HYD_ALPES-var,12569.4729125951,45.30694109345642,73.84044785625656,None
2025-04-17,HYD_PYR-var,13729.345366072599,31.034749802577057,74.50453218749765,None
2025-04-18,HYD_RHONE-var,11160.429400417976,22.387506484549228,69.93894582539966,None
2025-04-18,HYD_ALPES-var,12284.830927821287,27.97432956394166,73.98457735955047,None
2025-04-18,HYD_PYR-var,16977.54925724375,24.682843816240258,71.10458031100968,HighLevel
2025-04-19,HYD_RHONE-var,18706.945383673527,41.89489444950402,74.17262865994373,None
2025-04-19,HYD_ALPES-var,8355.314336690391,36.3986269512599,70.8856372132971,None
2025-04-19,HYD_PYR-var,14177.786248770492,32.08631586288068,70.25974987398322,None
2025-04-20,HYD_RHONE-var,16343.169577892633,43.45161337496977,63.227803145459596,LowFlow
2025-04-20,HYD_ALPES-var,12146.283292198288,18.65592342557271,71.96877339478998,None
2025-04-20,HYD_PYR-var,17097.499790131984,34.98307794092319,73.34768199933993,None
2025-04-21,HYD_RHONE-var,15752.247073145634,32.92525398760648,83.0932443328935,None
2025-04-21,HYD_ALPES-var,14495.355638489764,25.92592388450367,74.87619603982995,None
2025-04-21,HYD_PYR-var,12914.931875324777,25.966113854398397,67.65190654554044,None
2025-04-22,HYD_RHONE-var,17238.949601051496,36.308604750606264,65.91193424826162,None
2025-04-22,HYD_ALPES-var,13298.747026088222,35.648997815988025,73.60462728003077,None
2025-04-22,HYD_PYR-var,9614.54760373291,15.19965836010848,67.53031404386134,None
2025-04-23,HYD_RHONE-var,16283.977429493556,44.34778514225299,68.5891390191571,None
2025-04-23,HYD_ALPES-var,11491.71161082252,38.284828285745306,67.51124330430454,HighLevel
2025-04-23,HYD_PYR-var,9944.454058560908,25.46615250858357,70.02847931820888,None
2025-04-24,HYD_RHONE-var,16692.183897425566,20.878754232091893,76.41673399425976,None
2025-04-24,HYD_ALPES-var,15580.945206113269,37.99401349770369,60.06097324124287,None
2025-04-24,HYD_PYR-var,12907.920854686125,32.46760897280826,79.76789954592415,HighLevel
